"","Plot","Simulation","PercentRemoved","AGB_Change"
"550","ACDG_P016",84,25,-1835.5239796612
"551","ACDG_P016",84,50,-3211.45066114515
"552","ACDG_P016",84,100,-6294.71367350835
"553","ACDG_P016",85,25,-1836.82422201437
"554","ACDG_P016",85,50,-3044.15639982578
"555","ACDG_P016",85,100,-5880.87932693255
"556","ACDG_P016",86,25,-845.299501496232
"557","ACDG_P016",86,50,-1012.64445976669
"558","ACDG_P016",86,100,-1091.67879471687
"559","ACDG_P016",87,25,-84.6574972633391
"560","ACDG_P016",87,50,205.757509077883
"561","ACDG_P016",87,100,305.799252114691
"562","ACDG_P016",88,25,-1176.8406837112
"563","ACDG_P016",88,50,-1278.15537566601
"564","ACDG_P016",88,100,-3209.77778402399
"565","ACDG_P016",89,25,-287.768443264775
"566","ACDG_P016",89,50,-376.672075294506
"567","ACDG_P016",89,100,-730.298107178551
"568","ACDG_P016",90,25,322.491346806504
"569","ACDG_P016",90,50,-558.092693666462
"570","ACDG_P016",90,100,106.720658022061
"571","ACDG_P016",91,25,-1363.57556767756
"572","ACDG_P016",91,50,-3040.24803301404
"573","ACDG_P016",91,100,-5839.82394740805
"574","ACDG_P016",92,25,369.625239184832
"575","ACDG_P016",92,50,92.0004475100424
"576","ACDG_P016",92,100,1056.32684517437
"577","ACDG_P016",93,25,-61.5490705782919
"578","ACDG_P016",93,50,92.6697553201208
"579","ACDG_P016",93,100,-9.86964144159909
"580","ACDG_P016",94,25,-1134.12576121255
"581","ACDG_P016",94,50,-2885.6509835219
"582","ACDG_P016",94,100,-5823.4839034227
"583","ACDG_P016",95,25,-566.037064611081
"584","ACDG_P016",95,50,-707.459909891152
"585","ACDG_P016",95,100,-2240.75104416961
"586","ACDG_P016",96,25,-848.321300543151
